uid,block,style,t,word,phone,phone_class,nearest_transition,edge_distance_ms,right_phone,word_start,stress,phone_duration,word_fraction,envelope,slope,slope_quartile,change,change_quartile,voiced,emotion_3408,intent_3408_last,speaker_count_3408_last,emotion_3407,emotion_3409
ex04_happy_00206,ex04::ENJOY THE MOVIE,happy,0.6,enjoy,OY1,vowel,vowel → fricative,10.0,DH,False,not vowel onset,0.18,0.9787234042553191,0.5206033642476822,-5.623341071092323,0,0.42703795433044434,3,True,0,0,0,0,0
ex04_happy_00206,ex04::ENJOY THE MOVIE,happy,0.64,the,DH,fricative,fricative → vowel,20.0,AH0,False,unstressed,0.050000000000000044,0.3000000000000003,0.5812247337990615,3.636981413022637,3,0.37868350744247437,3,True,1,1,1,1,1
ex04_happy_00206,ex04::ENJOY THE MOVIE,happy,0.7,the,AH0,vowel,vowel → sonorant,10.0,M,False,not vowel onset,0.04999999999999993,0.900000000000001,0.5024608937112046,-2.1188224834938234,1,0.4518943428993225,3,True,0,0,0,0,0
ex04_happy_00206,ex04::ENJOY THE MOVIE,happy,0.78,movie,M,sonorant,sonorant → vowel,20.0,UW1,False,primary,0.09000000000000008,0.1250000000000001,0.6904936323586404,2.430009811338216,3,0.3125380277633667,2,True,1,1,1,1,1
ex04_happy_00206,ex04::ENJOY THE MOVIE,happy,0.86,movie,UW1,vowel,interior (>20 ms),60.0,,False,not vowel onset,0.1499999999999999,0.26785714285714285,0.9151410953769941,4.508605312847521,3,0.14039331674575806,1,True,0,1,0,0,0
ex04_happy_00206,ex04::ENJOY THE MOVIE,happy,0.9,movie,UW1,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.1499999999999999,0.33928571428571436,0.8920533118019326,-9.451559662506966,0,0.11544883251190186,0,True,0,0,0,0,1
ex04_happy_00206,ex04::ENJOY THE MOVIE,happy,0.94,movie,UW1,vowel,vowel → fricative,10.0,V,False,not vowel onset,0.1499999999999999,0.41071428571428586,0.29006439403080386,-11.446032835732378,0,0.2258051633834839,2,True,1,1,0,1,0
ex04_happy_00206,ex04::ENJOY THE MOVIE,happy,1.08,movie,IY0,vowel,interior (>20 ms),70.0,,False,not vowel onset,0.26,0.6607142857142858,0.5222198485328253,-3.3067839603673224,1,0.08186495304107666,0,True,0,1,0,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.2,any,EH1,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.09,0.28571428571428575,1.0079356175012906,-2.3140143003619857,1,0.13190746307373047,0,True,0,1,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.24,any,N,sonorant,vowel → sonorant,10.0,N,False,not vowel onset,0.04000000000000001,0.47619047619047616,0.7611549999712787,-2.530531306039363,1,0.386605441570282,3,True,0,0,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.28,any,IY0,vowel,sonorant → vowel,10.0,IY0,False,unstressed,0.07999999999999996,0.6666666666666669,0.8533821985961851,2.063623974063125,2,0.23617076873779297,1,True,0,1,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.32,any,IY0,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.07999999999999996,0.8571428571428572,0.7032603842172411,-11.039756077790779,0,0.3427218794822693,2,True,0,0,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.44,triple,R,sonorant,sonorant → vowel,10.0,IH1,False,primary,0.040000000000000036,0.3214285714285715,1.112922380111646,17.188247845819763,3,0.2887600064277649,2,True,1,1,1,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.48,triple,IH1,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.06,0.46428571428571425,1.2415363654443186,-16.61978242593959,0,0.19754844903945923,1,True,0,0,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.52,triple,P,stop/affricate,vowel → stop/affricate,10.0,P,False,not vowel onset,0.040000000000000036,0.6071428571428572,0.42128468916252715,-5.2346734949936575,0,0.43160074949264526,3,True,1,1,0,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.56,triple,AH0,vowel,stop/affricate → vowel,10.0,AH0,False,unstressed,0.029999999999999916,0.7500000000000002,0.8890685430577498,14.391529887376203,3,0.31481504440307617,2,True,0,0,1,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.6,triple,L,sonorant,vowel → sonorant,20.0,L,False,not vowel onset,0.050000000000000044,0.8928571428571428,0.9518118472913906,-12.412032559874936,0,0.1802135705947876,0,True,0,1,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.7,digit,IH1,vowel,stop/affricate → vowel,0.0,IH1,False,primary,0.06000000000000005,0.22580645161290347,0.8959568573108851,8.967024556171177,3,0.41822516918182373,3,True,1,1,1,1,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.74,digit,IH1,vowel,vowel → stop/affricate,20.0,JH,False,not vowel onset,0.06000000000000005,0.3548387096774194,0.7888997849785429,-12.523880482627481,0,0.19556212425231934,1,True,0,0,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.78,digit,JH,stop/affricate,vowel → stop/affricate,20.0,JH,False,not vowel onset,0.05999999999999994,0.48387096774193566,0.3347841678584876,0.7102059429455049,2,0.49383747577667236,3,False,1,1,0,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.82,digit,AH0,vowel,stop/affricate → vowel,0.0,AH0,False,unstressed,0.06000000000000005,0.612903225806452,0.7506316519800611,6.872915118015996,3,0.36384981870651245,3,True,0,0,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,0.86,digit,AH0,vowel,vowel → stop/affricate,20.0,T,False,not vowel onset,0.06000000000000005,0.7419354838709679,0.525689289159403,-13.70553131640497,0,0.26498907804489136,1,False,0,0,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.0,temps,T,stop/affricate,stop/affricate → vowel,20.0,EH1,False,primary,0.08000000000000007,0.2068965517241381,0.22124514950649374,6.1037565256461095,3,0.1427149772644043,0,False,1,1,1,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.08,temps,EH1,vowel,vowel → sonorant,20.0,M,False,not vowel onset,0.08000000000000007,0.4827586206896555,0.5272539239320188,-3.6123444323298823,1,0.29090118408203125,2,True,0,1,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.12,temps,M,sonorant,sonorant → stop/affricate,20.0,P,False,not vowel onset,0.039999999999999813,0.6206896551724143,0.41086054888835566,-2.947414439201214,1,0.3606882095336914,3,True,1,1,0,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.28,this,DH,fricative,fricative → vowel,10.0,IH1,False,primary,0.06000000000000005,0.23809523809523836,0.49150753967271604,10.212934599846118,3,0.4315961003303528,3,True,1,1,1,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.32,this,IH1,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.06000000000000005,0.42857142857142905,0.5407053010631274,-6.349911812752742,0,0.15678536891937256,0,True,0,0,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.36,this,S,fricative,vowel → fricative,10.0,S,False,not vowel onset,0.08999999999999986,0.6190476190476197,0.29836291830281736,-3.6161887788152742,1,0.4984540343284607,3,False,1,1,0,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.48,week,W,sonorant,sonorant → vowel,10.0,IY1,False,primary,0.050000000000000044,0.26666666666666666,0.7723584178748022,6.561674090043057,3,0.3062591552734375,2,True,1,1,1,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.54,week,IY1,vowel,vowel → stop/affricate,20.0,K,False,not vowel onset,0.07000000000000006,0.6666666666666666,0.5721145378131829,-11.192678932428182,0,0.12737977504730225,0,True,1,1,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.66,in,IH0,vowel,gap → vowel,0.0,IH0,True,unstressed,0.06000000000000005,1.7080354225002393e-15,0.6823088942200206,14.653090335710253,3,0.3576539158821106,2,True,0,1,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.7,in,IH0,vowel,vowel → sonorant,20.0,N,False,not vowel onset,0.06000000000000005,0.3076923076923077,0.8599643589013849,-4.331857104614997,1,0.23056906461715698,1,True,0,0,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.74,in,N,sonorant,vowel → sonorant,20.0,N,False,not vowel onset,0.07000000000000006,0.6153846153846154,0.6658991300922531,-5.14757945855252,0,0.4226757884025574,3,True,1,1,0,1,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.86,texas,EH1,vowel,stop/affricate → vowel,0.0,EH1,False,primary,0.09999999999999987,0.10769230769230781,0.7181222542838859,13.9568615192865,3,0.28681159019470215,2,True,1,1,1,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.94,texas,EH1,vowel,vowel → stop/affricate,20.0,K,False,not vowel onset,0.09999999999999987,0.23076923076923067,0.6597040145832481,-18.391277514227838,0,0.142922043800354,0,True,0,1,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,1.98,texas,K,stop/affricate,vowel → stop/affricate,20.0,K,False,not vowel onset,0.08000000000000007,0.29230769230769227,0.0870273419326024,-5.095611902343037,0,0.23893827199935913,1,False,1,0,0,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,2.1,texas,S,fricative,fricative → vowel,10.0,AH0,False,unstressed,0.06999999999999984,0.47692307692307706,0.464845509055459,12.235576540141047,3,0.4235095977783203,3,True,1,1,1,1,1
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,2.18,texas,S,fricative,interior (>20 ms),30.0,,False,not vowel onset,0.29000000000000004,0.6000000000000003,0.5900254146018731,-8.703090286642908,0,0.1045498251914978,0,True,0,0,0,0,0
ex04_happy_00209,ex04::ANY TRIPLE DIGIT TEMPS THIS WEEK IN TEXAS,happy,2.22,texas,S,fricative,interior (>20 ms),70.0,,False,not vowel onset,0.29000000000000004,0.6615384615384619,0.15832000765361903,-7.793550835122854,0,0.2561883330345154,1,False,1,1,0,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.18,any,EH1,vowel,interior (>20 ms),40.0,,False,not vowel onset,0.09,0.15999999999999992,0.8161901170872236,4.975591923654757,3,0.218766450881958,1,True,0,1,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.22,any,EH1,vowel,vowel → sonorant,10.0,N,False,not vowel onset,0.09,0.31999999999999995,0.7859564979924748,-3.4656211499452803,0,0.1430295705795288,0,True,0,0,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.26,any,N,sonorant,sonorant → vowel,20.0,IY0,False,unstressed,0.05000000000000002,0.48,0.6902926940956269,0.2827795253512039,2,0.31682288646698,2,True,0,0,1,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.32,any,IY0,vowel,interior (>20 ms),40.0,,False,not vowel onset,0.10999999999999999,0.72,0.7442261699080233,1.511532128722484,2,0.24705827236175537,2,True,0,0,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.36,any,IY0,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.10999999999999999,0.8799999999999999,0.9061575899236735,5.093845986550866,3,0.2255854606628418,2,True,0,1,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.4,indication,IH2,vowel,vowel → vowel,10.0,IH2,True,secondary,0.02999999999999997,0.018518518518518535,0.9778923449138135,-3.041518137802976,0,0.25784045457839966,2,True,0,0,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.44,indication,N,sonorant,vowel → sonorant,20.0,N,False,not vowel onset,0.040000000000000036,0.09259259259259256,0.8170284275242214,-1.6796683848198573,1,0.531050443649292,3,True,0,0,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.48,indication,D,stop/affricate,sonorant → stop/affricate,20.0,D,False,not vowel onset,0.03999999999999998,0.1666666666666666,0.8622172068334011,0.5616203593458186,2,0.49291980266571045,3,True,1,1,1,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.54,indication,K,stop/affricate,vowel → stop/affricate,0.0,K,False,not vowel onset,0.06999999999999995,0.2777777777777778,0.24059988161646603,-11.654314143887376,0,0.4520856738090515,3,False,0,0,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.62,indication,EY1,vowel,stop/affricate → vowel,10.0,EY1,False,primary,0.12,0.4259259259259259,0.4273676534892477,6.585475295138027,3,0.2341628074645996,2,True,1,1,1,1,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.7,indication,EY1,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.12,0.5740740740740742,0.8747205456873298,-0.7681959321787002,1,0.23110240697860718,2,True,0,0,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.82,indication,AH0,vowel,fricative → vowel,0.0,AH0,False,unstressed,0.07000000000000006,0.7962962962962963,0.5649755021775507,2.16395178462081,3,0.25674664974212646,2,True,1,1,1,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.88,indication,AH0,vowel,vowel → sonorant,10.0,N,False,not vowel onset,0.07000000000000006,0.9074074074074073,0.6711236853768395,0.5302747326993013,2,0.3542826771736145,3,True,0,0,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.92,indication,N,sonorant,sonorant → vowel,10.0,AA1,False,primary,0.040000000000000036,0.9814814814814815,0.8654776840480212,7.390335056342895,3,0.4325408935546875,3,True,0,1,0,1,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,0.98,on,AA1,vowel,vowel → sonorant,10.0,N,False,not vowel onset,0.05999999999999994,0.49999999999999944,0.9387696462847208,-5.4107719358627815,0,0.24483507871627808,2,True,0,0,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.02,on,N,sonorant,sonorant → fricative,10.0,HH,False,not vowel onset,0.040000000000000036,0.8999999999999999,0.7759135895108197,-2.3172609278722276,1,0.4876056909561157,3,True,0,1,0,1,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.12,how,HH,fricative,fricative → vowel,20.0,AW1,False,primary,0.10999999999999988,0.39130434782608736,0.5823155894060572,6.217745497720332,3,0.14194929599761963,0,True,0,1,1,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.2,how,AW1,vowel,interior (>20 ms),60.0,,False,not vowel onset,0.1200000000000001,0.7391304347826084,1.196303951630503,0.20587670853223217,2,0.16526830196380615,1,True,1,1,0,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.24,how,AW1,vowel,vowel → fricative,20.0,HH,False,not vowel onset,0.1200000000000001,0.9130434782608695,0.923420530862997,-9.203679781037316,0,0.26879721879959106,2,True,0,1,0,1,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.32,he's,IY1,vowel,fricative → vowel,0.0,IY1,False,primary,0.06999999999999984,0.3000000000000003,0.8441464861751712,6.2559286144955895,3,0.14822900295257568,0,True,1,0,1,0,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.36,he's,IY1,vowel,interior (>20 ms),30.0,,False,not vowel onset,0.06999999999999984,0.5000000000000006,1.0000429647172584,-4.0931852323233455,0,0.24865365028381348,2,True,0,0,0,0,0
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.4,he's,Z,fricative,vowel → fricative,10.0,Z,False,not vowel onset,0.07000000000000006,0.7000000000000007,0.5402903126758566,-11.948176734252145,0,0.38886547088623047,3,True,1,1,0,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.54,leaning,L,sonorant,interior (>20 ms),30.0,,False,not vowel onset,0.1100000000000001,0.20000000000000012,0.36984577051320633,-0.10309828011909605,1,0.23973917961120605,2,True,1,1,1,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.62,leaning,IY1,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.10999999999999988,0.40000000000000024,0.3709776613176647,-0.09876150624406332,1,0.10931396484375,0,True,1,1,0,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.68,leaning,N,sonorant,vowel → sonorant,0.0,N,False,not vowel onset,0.030000000000000027,0.5499999999999997,0.3715402179528914,1.3568487220988106,2,0.41510725021362305,3,True,1,1,1,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.78,leaning,IH0,vowel,vowel → sonorant,20.0,NG,False,not vowel onset,0.09000000000000008,0.7999999999999999,0.3512513475892656,-4.097153880483795,0,0.0987212061882019,0,True,1,1,0,1,1
ex04_happy_00254,ex04::ANY INDICATION ON HOW HE'S LEANING,happy,1.82,leaning,NG,sonorant,vowel → sonorant,20.0,NG,False,not vowel onset,0.06000000000000005,0.8999999999999999,0.19458965127026304,-2.500465772121901,0,0.20744186639785767,1,True,0,1,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.18,hey,HH,fricative,fricative → vowel,10.0,EY1,False,primary,0.06,0.5555555555555555,0.32915517558009666,12.11577978213621,3,0.3258323669433594,3,True,1,1,1,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.28,[gap],,gap,interior (>20 ms),60.0,,False,not vowel onset,0.18000000000000002,,1.0347000937463342,-1.4840470113764548,1,0.08319997787475586,0,True,0,1,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.32,[gap],,gap,interior (>20 ms),80.0,,False,not vowel onset,0.18000000000000002,,0.5759374836810357,-16.095786332450935,0,0.16210341453552246,1,True,0,0,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.44,gaga,AE1,vowel,stop/affricate → vowel,0.0,AE1,False,primary,0.15999999999999998,0.14285714285714277,0.5273404625534815,6.515960406322739,3,0.2076771855354309,2,True,1,1,1,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.54,gaga,AE1,vowel,interior (>20 ms),60.0,,False,not vowel onset,0.15999999999999998,0.5,0.5402105187528811,-4.083330456887947,0,0.1323142647743225,1,True,0,1,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.58,gaga,AE1,vowel,vowel → stop/affricate,20.0,G,False,not vowel onset,0.15999999999999998,0.6428571428571426,0.26522029777794914,-6.718309162740185,0,0.4268254041671753,3,True,0,0,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.64,gaga,G,stop/affricate,stop/affricate → vowel,10.0,AH0,False,unstressed,0.050000000000000044,0.857142857142857,0.40147852195180406,12.038742538483698,3,0.36501604318618774,3,True,1,1,1,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.76,how's,AW1,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.25,0.22857142857142848,0.8132082994107757,-8.454557180166955,0,0.10550642013549805,0,True,0,0,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.9,how's,AW1,vowel,interior (>20 ms),60.0,,False,not vowel onset,0.25,0.6285714285714286,1.0627418295648745,6.1475006644525765,3,0.14465105533599854,1,True,0,0,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.94,how's,AW1,vowel,vowel → fricative,20.0,Z,False,not vowel onset,0.25,0.7428571428571429,0.7673517315874967,-15.929272140264795,0,0.31827640533447266,2,True,0,0,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,0.98,how's,Z,fricative,vowel → fricative,20.0,Z,False,not vowel onset,0.07000000000000006,0.857142857142857,0.196728090829012,-4.983728963269403,0,0.42833495140075684,3,True,1,1,0,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.02,how's,Z,fricative,fricative → vowel,10.0,IH0,False,unstressed,0.07000000000000006,0.9714285714285714,0.3989486815542194,7.136656925617868,3,0.47398072481155396,3,True,0,1,1,1,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.06,it,IH0,vowel,vowel → stop/affricate,20.0,T,False,not vowel onset,0.050000000000000044,0.375,0.4146740649616666,-6.092239620103712,0,0.3580899238586426,3,True,0,0,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.18,[gap],,gap,interior (>20 ms),70.0,,False,not vowel onset,0.2899999999999998,,0.6881019966613368,12.23178950981443,3,0.21576285362243652,2,True,1,1,1,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.26,[gap],,gap,interior (>20 ms),140.0,,False,not vowel onset,0.2899999999999998,,1.0004300607091332,-3.9196957984878127,0,0.1252308487892151,1,True,1,1,0,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.32,[gap],,gap,interior (>20 ms),80.0,,False,not vowel onset,0.2899999999999998,,0.6865885124566476,-3.332209412304088,0,0.15894031524658203,1,True,0,1,1,1,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.38,[gap],,gap,gap → stop/affricate,20.0,G,False,not vowel onset,0.2899999999999998,,0.4307073284733008,-4.20276518188328,0,0.3324148654937744,3,True,1,1,0,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.42,going,G,stop/affricate,stop/affricate → vowel,10.0,OW1,False,primary,0.030000000000000027,0.16666666666666666,0.42007847479345156,1.7310857375854263,3,0.35634124279022217,3,True,0,1,1,1,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.48,going,IH0,vowel,vowel → sonorant,10.0,NG,False,not vowel onset,0.030000000000000027,0.6666666666666666,0.3217958927650532,-2.844480736608362,1,0.17530715465545654,1,True,0,0,0,0,0
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.52,in,IH0,vowel,sonorant → vowel,0.0,IH0,True,unstressed,0.010000000000000009,0.0,0.27523376194078664,-0.28361530752620684,2,0.3205844759941101,3,True,1,1,0,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.6,there,EH1,vowel,fricative → vowel,0.0,EH1,False,primary,0.1299999999999999,0.09302325581395358,0.2681825875077961,-0.45644711929588855,1,0.30414116382598877,2,True,1,1,1,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.68,there,EH1,vowel,interior (>20 ms),50.0,,False,not vowel onset,0.1299999999999999,0.27906976744186024,0.20306723548315384,-0.3541611984824569,1,0.037793636322021484,0,True,1,1,1,1,1
ex04_happy_00278,ex04::HEY GAGA HOW'S IT GOING IN THERE,happy,1.74,there,R,sonorant,vowel → sonorant,10.0,R,False,not vowel onset,0.26,0.4186046511627906,0.18497811051340324,-0.5175055386604087,1,0.106719970703125,0,True,1,1,0,1,0
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.18,you,Y,sonorant,gap → sonorant,0.0,Y,True,not vowel onset,0.06,0.0,0.15558231195352173,6.2541209243345275,3,0.20747172832489014,2,True,1,1,0,1,1
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.22,you,Y,sonorant,sonorant → vowel,20.0,UW1,False,primary,0.06,0.3333333333333334,0.4747884114588894,7.130944742338334,3,0.20681095123291016,2,True,0,0,0,0,0
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.26,you,UW1,vowel,sonorant → vowel,20.0,UW1,False,primary,0.06,0.6666666666666669,0.5287483237547834,-7.040657234515502,0,0.33310818672180176,3,True,0,0,0,0,0
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.36,could,K,stop/affricate,stop/affricate → vowel,20.0,UH1,False,primary,0.08000000000000002,0.3749999999999999,0.3240955924260341,12.152253677342348,3,0.3953896164894104,3,False,1,1,1,1,1
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.42,could,UH1,vowel,vowel → stop/affricate,10.0,D,False,not vowel onset,0.04999999999999999,0.7499999999999998,0.6767582950209957,-3.6459650682993283,0,0.23817265033721924,2,True,0,0,0,0,0
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.46,have,HH,fricative,stop/affricate → fricative,0.0,HH,True,not vowel onset,0.02999999999999997,0.0,0.7992631111717327,9.60777493529838,3,0.4571727514266968,3,True,0,1,0,0,0
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.5,have,AE1,vowel,fricative → vowel,10.0,AE1,False,primary,0.040000000000000036,0.24999999999999992,0.9288945054603268,-9.775188767224854,0,0.12219637632369995,1,True,0,0,0,0,0
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.54,have,V,fricative,vowel → fricative,10.0,V,False,not vowel onset,0.08999999999999997,0.5000000000000002,0.32316622689510177,-10.423145954564694,0,0.23360103368759155,2,True,0,1,0,0,0
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.6,have,V,fricative,fricative → sonorant,20.0,R,False,not vowel onset,0.08999999999999997,0.8749999999999999,0.14554162503249765,-0.20722332487368503,1,0.1366415023803711,1,True,1,0,0,1,1
ex04_happy_00284,ex04::YOU COULD HAVE WRECKED HIS LIFE,happy,0.74,wrecked,EH1,vowel,sonorant → vowel,0.0,EH1,False,primary,0.10999999999999999,0.3157894736842105,1.2991504223166306,8.753752822572281,3,0.1930621862411499,2,True,1,1,1,1,1
